row_index,element,Te,Ne
2124,Au,10555.555555555555,1e+16
2125,B,10555.555555555555,1e+16
2126,Ba,10555.555555555555,1e+16
2127,Be,10555.555555555555,1e+16
2128,C,10555.555555555555,1e+16
2129,Ca,10555.555555555555,1e+16
2130,Cd,10555.555555555555,1e+16
2131,Ce,10555.555555555555,1e+16
2132,Cl,10555.555555555555,1e+16
2133,Co,10555.555555555555,1e+16
2134,Cr,10555.555555555555,1e+16
2135,Cu,10555.555555555555,1e+16
2136,Dy,10555.555555555555,1e+16
2137,Er,10555.555555555555,1e+16
2138,F,10555.555555555555,1e+16
2139,Fe,10555.555555555555,1e+16
2140,Gd,10555.555555555555,1e+16
2141,He,10555.555555555555,1e+16
2142,Hg,10555.555555555555,1e+16
2143,Ho,10555.555555555555,1e+16
2144,K,10555.555555555555,1e+16
2145,La,10555.555555555555,1e+16
2146,Li,10555.555555555555,1e+16
2147,Lu,10555.555555555555,1e+16
2148,Mg,10555.555555555555,1e+16
2149,Mn,10555.555555555555,1e+16
2150,Mo,10555.555555555555,1e+16
2151,N,10555.555555555555,1e+16
2152,Na,10555.555555555555,1e+16
2153,Nd,10555.555555555555,1e+16
2154,Ni,10555.555555555555,1e+16
2155,O,10555.555555555555,1e+16
2156,P,10555.555555555555,1e+16
2157,Pb,10555.555555555555,1e+16
2158,Pr,10555.555555555555,1e+16
2159,Pt,10555.555555555555,1e+16
2160,S,10555.555555555555,1e+16
2161,Si,10555.555555555555,1e+16
2162,Sm,10555.555555555555,1e+16
2163,Sn,10555.555555555555,1e+16
2164,Sr,10555.555555555555,1e+16
2165,Ta,10555.555555555555,1e+16
2166,Tb,10555.555555555555,1e+16
2167,Ti,10555.555555555555,1e+16
2168,V,10555.555555555555,1e+16
2169,W,10555.555555555555,1e+16
2170,Y,10555.555555555555,1e+16
2171,Yb,10555.555555555555,1e+16
2172,Zn,10555.555555555555,1e+16
2173,Ag,10555.555555555555,1.12e+18
2174,Al,10555.555555555555,1.12e+18
2175,Ar,10555.555555555555,1.12e+18
2176,As,10555.555555555555,1.12e+18
2177,Au,10555.555555555555,1.12e+18
2178,B,10555.555555555555,1.12e+18
2179,Ba,10555.555555555555,1.12e+18
2180,Be,10555.555555555555,1.12e+18
2181,C,10555.555555555555,1.12e+18
2182,Ca,10555.555555555555,1.12e+18
2183,Cd,10555.555555555555,1.12e+18
2184,Ce,10555.555555555555,1.12e+18
2185,Cl,10555.555555555555,1.12e+18
2186,Co,10555.555555555555,1.12e+18
2187,Cr,10555.555555555555,1.12e+18
2188,Cu,10555.555555555555,1.12e+18
2189,Dy,10555.555555555555,1.12e+18
2190,Er,10555.555555555555,1.12e+18
2191,F,10555.555555555555,1.12e+18
2192,Fe,10555.555555555555,1.12e+18
2193,Gd,10555.555555555555,1.12e+18
2194,He,10555.555555555555,1.12e+18
2195,Hg,10555.555555555555,1.12e+18
2196,Ho,10555.555555555555,1.12e+18
2197,K,10555.555555555555,1.12e+18
2198,La,10555.555555555555,1.12e+18
2199,Li,10555.555555555555,1.12e+18
2200,Lu,10555.555555555555,1.12e+18
2201,Mg,10555.555555555555,1.12e+18
2202,Mn,10555.555555555555,1.12e+18
2203,Mo,10555.555555555555,1.12e+18
2204,N,10555.555555555555,1.12e+18
2205,Na,10555.555555555555,1.12e+18
2206,Nd,10555.555555555555,1.12e+18
2207,Ni,10555.555555555555,1.12e+18
2208,O,10555.555555555555,1.12e+18
2209,P,10555.555555555555,1.12e+18
2210,Pb,10555.555555555555,1.12e+18
2211,Pr,10555.555555555555,1.12e+18
2212,Pt,10555.555555555555,1.12e+18
2213,S,10555.555555555555,1.12e+18
2214,Si,10555.555555555555,1.12e+18
2215,Sm,10555.555555555555,1.12e+18
2216,Sn,10555.555555555555,1.12e+18
2217,Sr,10555.555555555555,1.12e+18
2218,Ta,10555.555555555555,1.12e+18
2219,Tb,10555.555555555555,1.12e+18
2220,Ti,10555.555555555555,1.12e+18
2221,V,10555.555555555555,1.12e+18
2222,W,10555.555555555555,1.12e+18
2223,Y,10555.555555555555,1.12e+18
2224,Yb,10555.555555555555,1.12e+18
2225,Zn,10555.555555555555,1.12e+18
2226,Ag,10555.555555555555,2.23e+18
2227,Al,10555.555555555555,2.23e+18
2228,Ar,10555.555555555555,2.23e+18
2229,As,10555.555555555555,2.23e+18
2230,Au,10555.555555555555,2.23e+18
2231,B,10555.555555555555,2.23e+18
2232,Ba,10555.555555555555,2.23e+18
2233,Be,10555.555555555555,2.23e+18
2234,C,10555.555555555555,2.23e+18
2235,Ca,10555.555555555555,2.23e+18
2236,Cd,10555.555555555555,2.23e+18
2237,Ce,10555.555555555555,2.23e+18
2238,Cl,10555.555555555555,2.23e+18
2239,Co,10555.555555555555,2.23e+18
2240,Cr,10555.555555555555,2.23e+18
2241,Cu,10555.555555555555,2.23e+18
2242,Dy,10555.555555555555,2.23e+18
2243,Er,10555.555555555555,2.23e+18
2244,F,10555.555555555555,2.23e+18
2245,Fe,10555.555555555555,2.23e+18
2246,Gd,10555.555555555555,2.23e+18
2247,He,10555.555555555555,2.23e+18
2248,Hg,10555.555555555555,2.23e+18
2249,Ho,10555.555555555555,2.23e+18
2250,K,10555.555555555555,2.23e+18
2251,La,10555.555555555555,2.23e+18
2252,Li,10555.555555555555,2.23e+18
2253,Lu,10555.555555555555,2.23e+18
2254,Mg,10555.555555555555,2.23e+18
2255,Mn,10555.555555555555,2.23e+18
2256,Mo,10555.555555555555,2.23e+18
2257,N,10555.555555555555,2.23e+18
2258,Na,10555.555555555555,2.23e+18
2259,Nd,10555.555555555555,2.23e+18
2260,Ni,10555.555555555555,2.23e+18
2261,O,10555.555555555555,2.23e+18
2262,P,10555.555555555555,2.23e+18
2263,Pb,10555.555555555555,2.23e+18
2264,Pr,10555.555555555555,2.23e+18
2265,Pt,10555.555555555555,2.23e+18
2266,S,10555.555555555555,2.23e+18
2267,Si,10555.555555555555,2.23e+18
2268,Sm,10555.555555555555,2.23e+18
2269,Sn,10555.555555555555,2.23e+18
2270,Sr,10555.555555555555,2.23e+18
2271,Ta,10555.555555555555,2.23e+18
2272,Tb,10555.555555555555,2.23e+18
2273,Ti,10555.555555555555,2.23e+18
2274,V,10555.555555555555,2.23e+18
2275,W,10555.555555555555,2.23e+18
2276,Y,10555.555555555555,2.23e+18
2277,Yb,10555.555555555555,2.23e+18
2278,Zn,10555.555555555555,2.23e+18
2279,Ag,10555.555555555555,3.34e+18
2280,Al,10555.555555555555,3.34e+18
2281,Ar,10555.555555555555,3.34e+18
2282,As,10555.555555555555,3.34e+18
2283,Au,10555.555555555555,3.34e+18
2284,B,10555.555555555555,3.34e+18
2285,Ba,10555.555555555555,3.34e+18
2286,Be,10555.555555555555,3.34e+18
2287,C,10555.555555555555,3.34e+18
2288,Ca,10555.555555555555,3.34e+18
2289,Cd,10555.555555555555,3.34e+18
2290,Ce,10555.555555555555,3.34e+18
2291,Cl,10555.555555555555,3.34e+18
2292,Co,10555.555555555555,3.34e+18
2293,Cr,10555.555555555555,3.34e+18
2294,Cu,10555.555555555555,3.34e+18
2295,Dy,10555.555555555555,3.34e+18
2296,Er,10555.555555555555,3.34e+18
2297,F,10555.555555555555,3.34e+18
2298,Fe,10555.555555555555,3.34e+18
2299,Gd,10555.555555555555,3.34e+18
2300,He,10555.555555555555,3.34e+18
2301,Hg,10555.555555555555,3.34e+18
2302,Ho,10555.555555555555,3.34e+18
2303,K,10555.555555555555,3.34e+18
2304,La,10555.555555555555,3.34e+18
2305,Li,10555.555555555555,3.34e+18
2306,Lu,10555.555555555555,3.34e+18
2307,Mg,10555.555555555555,3.34e+18
2308,Mn,10555.555555555555,3.34e+18
2309,Mo,10555.555555555555,3.34e+18
2310,N,10555.555555555555,3.34e+18
2311,Na,10555.555555555555,3.34e+18
2312,Nd,10555.555555555555,3.34e+18
2313,Ni,10555.555555555555,3.34e+18
2314,O,10555.555555555555,3.34e+18
2315,P,10555.555555555555,3.34e+18
2316,Pb,10555.555555555555,3.34e+18
2317,Pr,10555.555555555555,3.34e+18
2318,Pt,10555.555555555555,3.34e+18
2319,S,10555.555555555555,3.34e+18
2320,Si,10555.555555555555,3.34e+18
2321,Sm,10555.555555555555,3.34e+18
2322,Sn,10555.555555555555,3.34e+18
2323,Sr,10555.555555555555,3.34e+18
2324,Ta,10555.555555555555,3.34e+18
2325,Tb,10555.555555555555,3.34e+18
2326,Ti,10555.555555555555,3.34e+18
2327,V,10555.555555555555,3.34e+18
2328,W,10555.555555555555,3.34e+18
2329,Y,10555.555555555555,3.34e+18
2330,Yb,10555.555555555555,3.34e+18
2331,Zn,10555.555555555555,3.34e+18
2332,Ag,10555.555555555555,4.45e+18
2333,Al,10555.555555555555,4.45e+18
2334,Ar,10555.555555555555,4.45e+18
2335,As,10555.555555555555,4.45e+18
2336,Au,10555.555555555555,4.45e+18
2337,B,10555.555555555555,4.45e+18
2338,Ba,10555.555555555555,4.45e+18
2339,Be,10555.555555555555,4.45e+18
2340,C,10555.555555555555,4.45e+18
2341,Ca,10555.555555555555,4.45e+18
2342,Cd,10555.555555555555,4.45e+18
2343,Ce,10555.555555555555,4.45e+18
2344,Cl,10555.555555555555,4.45e+18
2345,Co,10555.555555555555,4.45e+18
2346,Cr,10555.555555555555,4.45e+18
2347,Cu,10555.555555555555,4.45e+18
2348,Dy,10555.555555555555,4.45e+18
2349,Er,10555.555555555555,4.45e+18
2350,F,10555.555555555555,4.45e+18
2351,Fe,10555.555555555555,4.45e+18
2352,Gd,10555.555555555555,4.45e+18
2353,He,10555.555555555555,4.45e+18
2354,Hg,10555.555555555555,4.45e+18
2355,Ho,10555.555555555555,4.45e+18
2356,K,10555.555555555555,4.45e+18
2357,La,10555.555555555555,4.45e+18
2358,Li,10555.555555555555,4.45e+18
2359,Lu,10555.555555555555,4.45e+18
2360,Mg,10555.555555555555,4.45e+18
2361,Mn,10555.555555555555,4.45e+18
2362,Mo,10555.555555555555,4.45e+18
2363,N,10555.555555555555,4.45e+18
2364,Na,10555.555555555555,4.45e+18
2365,Nd,10555.555555555555,4.45e+18
2366,Ni,10555.555555555555,4.45e+18
2367,O,10555.555555555555,4.45e+18
2368,P,10555.555555555555,4.45e+18
2369,Pb,10555.555555555555,4.45e+18
2370,Pr,10555.555555555555,4.45e+18
2371,Pt,10555.555555555555,4.45e+18
2372,S,10555.555555555555,4.45e+18
2373,Si,10555.555555555555,4.45e+18
2374,Sm,10555.555555555555,4.45e+18
2375,Sn,10555.555555555555,4.45e+18
2376,Sr,10555.555555555555,4.45e+18
2377,Ta,10555.555555555555,4.45e+18
2378,Tb,10555.555555555555,4.45e+18
2379,Ti,10555.555555555555,4.45e+18
2380,V,10555.555555555555,4.45e+18
2381,W,10555.555555555555,4.45e+18
2382,Y,10555.555555555555,4.45e+18
2383,Yb,10555.555555555555,4.45e+18
2384,Zn,10555.555555555555,4.45e+18
2385,Ag,10555.555555555555,5.56e+18
2386,Al,10555.555555555555,5.56e+18
2387,Ar,10555.555555555555,5.56e+18
2388,As,10555.555555555555,5.56e+18
2389,Au,10555.555555555555,5.56e+18
2390,B,10555.555555555555,5.56e+18
2391,Ba,10555.555555555555,5.56e+18
2392,Be,10555.555555555555,5.56e+18
2393,C,10555.555555555555,5.56e+18
2394,Ca,10555.555555555555,5.56e+18
2395,Cd,10555.555555555555,5.56e+18
2396,Ce,10555.555555555555,5.56e+18
2397,Cl,10555.555555555555,5.56e+18
2398,Co,10555.555555555555,5.56e+18
2399,Cr,10555.555555555555,5.56e+18
2400,Cu,10555.555555555555,5.56e+18
2401,Dy,10555.555555555555,5.56e+18
2402,Er,10555.555555555555,5.56e+18
2403,F,10555.555555555555,5.56e+18
2404,Fe,10555.555555555555,5.56e+18
2405,Gd,10555.555555555555,5.56e+18
2406,He,10555.555555555555,5.56e+18
2407,Hg,10555.555555555555,5.56e+18
2408,Ho,10555.555555555555,5.56e+18
2409,K,10555.555555555555,5.56e+18
2410,La,10555.555555555555,5.56e+18
2411,Li,10555.555555555555,5.56e+18
2412,Lu,10555.555555555555,5.56e+18
2413,Mg,10555.555555555555,5.56e+18
2414,Mn,10555.555555555555,5.56e+18
2415,Mo,10555.555555555555,5.56e+18
2416,N,10555.555555555555,5.56e+18
2417,Na,10555.555555555555,5.56e+18
2418,Nd,10555.555555555555,5.56e+18
2419,Ni,10555.555555555555,5.56e+18
2420,O,10555.555555555555,5.56e+18
2421,P,10555.555555555555,5.56e+18
2422,Pb,10555.555555555555,5.56e+18
2423,Pr,10555.555555555555,5.56e+18
2424,Pt,10555.555555555555,5.56e+18
2425,S,10555.555555555555,5.56e+18
2426,Si,10555.555555555555,5.56e+18
2427,Sm,10555.555555555555,5.56e+18
2428,Sn,10555.555555555555,5.56e+18
2429,Sr,10555.555555555555,5.56e+18
2430,Ta,10555.555555555555,5.56e+18
2431,Tb,10555.555555555555,5.56e+18
2432,Ti,10555.555555555555,5.56e+18
2433,V,10555.555555555555,5.56e+18
2434,W,10555.555555555555,5.56e+18
2435,Y,10555.555555555555,5.56e+18
2436,Yb,10555.555555555555,5.56e+18
2437,Zn,10555.555555555555,5.56e+18
2438,Ag,10555.555555555555,6.67e+18
2439,Al,10555.555555555555,6.67e+18
2440,Ar,10555.555555555555,6.67e+18
2441,As,10555.555555555555,6.67e+18
2442,Au,10555.555555555555,6.67e+18
2443,B,10555.555555555555,6.67e+18
2444,Ba,10555.555555555555,6.67e+18
2445,Be,10555.555555555555,6.67e+18
2446,C,10555.555555555555,6.67e+18
2447,Ca,10555.555555555555,6.67e+18
2448,Cd,10555.555555555555,6.67e+18
2449,Ce,10555.555555555555,6.67e+18
2450,Cl,10555.555555555555,6.67e+18
2451,Co,10555.555555555555,6.67e+18
2452,Cr,10555.555555555555,6.67e+18
2453,Cu,10555.555555555555,6.67e+18
2454,Dy,10555.555555555555,6.67e+18
2455,Er,10555.555555555555,6.67e+18
2456,F,10555.555555555555,6.67e+18
2457,Fe,10555.555555555555,6.67e+18
2458,Gd,10555.555555555555,6.67e+18
2459,He,10555.555555555555,6.67e+18
2460,Hg,10555.555555555555,6.67e+18
2461,Ho,10555.555555555555,6.67e+18
2462,K,10555.555555555555,6.67e+18
2463,La,10555.555555555555,6.67e+18
2464,Li,10555.555555555555,6.67e+18
2465,Lu,10555.555555555555,6.67e+18
2466,Mg,10555.555555555555,6.67e+18
2467,Mn,10555.555555555555,6.67e+18
2468,Mo,10555.555555555555,6.67e+18
2469,N,10555.555555555555,6.67e+18
2470,Na,10555.555555555555,6.67e+18
2471,Nd,10555.555555555555,6.67e+18
2472,Ni,10555.555555555555,6.67e+18
2473,O,10555.555555555555,6.67e+18
2474,P,10555.555555555555,6.67e+18
2475,Pb,10555.555555555555,6.67e+18
2476,Pr,10555.555555555555,6.67e+18
2477,Pt,10555.555555555555,6.67e+18
2478,S,10555.555555555555,6.67e+18
2479,Si,10555.555555555555,6.67e+18
2480,Sm,10555.555555555555,6.67e+18
2481,Sn,10555.555555555555,6.67e+18
2482,Sr,10555.555555555555,6.67e+18
2483,Ta,10555.555555555555,6.67e+18
2484,Tb,10555.555555555555,6.67e+18
2485,Ti,10555.555555555555,6.67e+18
2486,V,10555.555555555555,6.67e+18
2487,W,10555.555555555555,6.67e+18
2488,Y,10555.555555555555,6.67e+18
2489,Yb,10555.555555555555,6.67e+18
2490,Zn,10555.555555555555,6.67e+18
2491,Ag,10555.555555555555,7.78e+18
2492,Al,10555.555555555555,7.78e+18
2493,Ar,10555.555555555555,7.78e+18
2494,As,10555.555555555555,7.78e+18
2495,Au,10555.555555555555,7.78e+18
2496,B,10555.555555555555,7.78e+18
2497,Ba,10555.555555555555,7.78e+18
2498,Be,10555.555555555555,7.78e+18
2499,C,10555.555555555555,7.78e+18
2500,Ca,10555.555555555555,7.78e+18
2501,Cd,10555.555555555555,7.78e+18
2502,Ce,10555.555555555555,7.78e+18
2503,Cl,10555.555555555555,7.78e+18
2504,Co,10555.555555555555,7.78e+18
2505,Cr,10555.555555555555,7.78e+18
2506,Cu,10555.555555555555,7.78e+18
2507,Dy,10555.555555555555,7.78e+18
2508,Er,10555.555555555555,7.78e+18
2509,F,10555.555555555555,7.78e+18
2510,Fe,10555.555555555555,7.78e+18
2511,Gd,10555.555555555555,7.78e+18
2512,He,10555.555555555555,7.78e+18
2513,Hg,10555.555555555555,7.78e+18
2514,Ho,10555.555555555555,7.78e+18
2515,K,10555.555555555555,7.78e+18
2516,La,10555.555555555555,7.78e+18
2517,Li,10555.555555555555,7.78e+18
2518,Lu,10555.555555555555,7.78e+18
2519,Mg,10555.555555555555,7.78e+18
2520,Mn,10555.555555555555,7.78e+18
2521,Mo,10555.555555555555,7.78e+18
2522,N,10555.555555555555,7.78e+18
2523,Na,10555.555555555555,7.78e+18
2524,Nd,10555.555555555555,7.78e+18
2525,Ni,10555.555555555555,7.78e+18
2526,O,10555.555555555555,7.78e+18
2527,P,10555.555555555555,7.78e+18
2528,Pb,10555.555555555555,7.78e+18
2529,Pr,10555.555555555555,7.78e+18
2530,Pt,10555.555555555555,7.78e+18
2531,S,10555.555555555555,7.78e+18
2532,Si,10555.555555555555,7.78e+18
2533,Sm,10555.555555555555,7.78e+18
2534,Sn,10555.555555555555,7.78e+18
2535,Sr,10555.555555555555,7.78e+18
2536,Ta,10555.555555555555,7.78e+18
2537,Tb,10555.555555555555,7.78e+18
2538,Ti,10555.555555555555,7.78e+18
2539,V,10555.555555555555,7.78e+18
2540,W,10555.555555555555,7.78e+18
2541,Y,10555.555555555555,7.78e+18
2542,Yb,10555.555555555555,7.78e+18
2543,Zn,10555.555555555555,7.78e+18
2544,Ag,10555.555555555555,8.89e+18
2545,Al,10555.555555555555,8.89e+18
2546,Ar,10555.555555555555,8.89e+18
2547,As,10555.555555555555,8.89e+18
2548,Au,10555.555555555555,8.89e+18
2549,B,10555.555555555555,8.89e+18
2550,Ba,10555.555555555555,8.89e+18
2551,Be,10555.555555555555,8.89e+18
2552,C,10555.555555555555,8.89e+18
2553,Ca,10555.555555555555,8.89e+18
2554,Cd,10555.555555555555,8.89e+18
2555,Ce,10555.555555555555,8.89e+18
2556,Cl,10555.555555555555,8.89e+18
2557,Co,10555.555555555555,8.89e+18
2558,Cr,10555.555555555555,8.89e+18
2559,Cu,10555.555555555555,8.89e+18
2560,Dy,10555.555555555555,8.89e+18
2561,Er,10555.555555555555,8.89e+18
2562,F,10555.555555555555,8.89e+18
2563,Fe,10555.555555555555,8.89e+18
2564,Gd,10555.555555555555,8.89e+18
2565,He,10555.555555555555,8.89e+18
2566,Hg,10555.555555555555,8.89e+18
2567,Ho,10555.555555555555,8.89e+18
2568,K,10555.555555555555,8.89e+18
2569,La,10555.555555555555,8.89e+18
2570,Li,10555.555555555555,8.89e+18
2571,Lu,10555.555555555555,8.89e+18
2572,Mg,10555.555555555555,8.89e+18
2573,Mn,10555.555555555555,8.89e+18
2574,Mo,10555.555555555555,8.89e+18
2575,N,10555.555555555555,8.89e+18
2576,Na,10555.555555555555,8.89e+18
2577,Nd,10555.555555555555,8.89e+18
2578,Ni,10555.555555555555,8.89e+18
2579,O,10555.555555555555,8.89e+18
2580,P,10555.555555555555,8.89e+18
2581,Pb,10555.555555555555,8.89e+18
2582,Pr,10555.555555555555,8.89e+18
2583,Pt,10555.555555555555,8.89e+18
2584,S,10555.555555555555,8.89e+18
2585,Si,10555.555555555555,8.89e+18
2586,Sm,10555.555555555555,8.89e+18
2587,Sn,10555.555555555555,8.89e+18
2588,Sr,10555.555555555555,8.89e+18
2589,Ta,10555.555555555555,8.89e+18
2590,Tb,10555.555555555555,8.89e+18
2591,Ti,10555.555555555555,8.89e+18
2592,V,10555.555555555555,8.89e+18
2593,W,10555.555555555555,8.89e+18
2594,Y,10555.555555555555,8.89e+18
2595,Yb,10555.555555555555,8.89e+18
2596,Zn,10555.555555555555,8.89e+18
2597,Ag,10555.555555555555,1e+19
2598,Al,10555.555555555555,1e+19
2599,Ar,10555.555555555555,1e+19
2600,As,10555.555555555555,1e+19
2601,Au,10555.555555555555,1e+19
2602,B,10555.555555555555,1e+19
2603,Ba,10555.555555555555,1e+19
2604,Be,10555.555555555555,1e+19
2605,C,10555.555555555555,1e+19
2606,Ca,10555.555555555555,1e+19
2607,Cd,10555.555555555555,1e+19
2608,Ce,10555.555555555555,1e+19
2609,Cl,10555.555555555555,1e+19
2610,Co,10555.555555555555,1e+19
2611,Cr,10555.555555555555,1e+19
2612,Cu,10555.555555555555,1e+19
2613,Dy,10555.555555555555,1e+19
2614,Er,10555.555555555555,1e+19
2615,F,10555.555555555555,1e+19
2616,Fe,10555.555555555555,1e+19
2617,Gd,10555.555555555555,1e+19
2618,He,10555.555555555555,1e+19
2619,Hg,10555.555555555555,1e+19
2620,Ho,10555.555555555555,1e+19
2621,K,10555.555555555555,1e+19
2622,La,10555.555555555555,1e+19
2623,Li,10555.555555555555,1e+19
2624,Lu,10555.555555555555,1e+19
2625,Mg,10555.555555555555,1e+19
2626,Mn,10555.555555555555,1e+19
2627,Mo,10555.555555555555,1e+19
2628,N,10555.555555555555,1e+19
2629,Na,10555.555555555555,1e+19
2630,Nd,10555.555555555555,1e+19
2631,Ni,10555.555555555555,1e+19
2632,O,10555.555555555555,1e+19
2633,P,10555.555555555555,1e+19
2634,Pb,10555.555555555555,1e+19
2635,Pr,10555.555555555555,1e+19
2636,Pt,10555.555555555555,1e+19
2637,S,10555.555555555555,1e+19
2638,Si,10555.555555555555,1e+19
2639,Sm,10555.555555555555,1e+19
2640,Sn,10555.555555555555,1e+19
2641,Sr,10555.555555555555,1e+19
2642,Ta,10555.555555555555,1e+19
2643,Tb,10555.555555555555,1e+19
2644,Ti,10555.555555555555,1e+19
2645,V,10555.555555555555,1e+19
2646,W,10555.555555555555,1e+19
2647,Y,10555.555555555555,1e+19
2648,Yb,10555.555555555555,1e+19
2649,Zn,10555.555555555555,1e+19
2650,Ag,11444.444444444445,1e+16
2651,Al,11444.444444444445,1e+16
2652,Ar,11444.444444444445,1e+16
2653,As,11444.444444444445,1e+16
2654,Au,11444.444444444445,1e+16
2655,B,11444.444444444445,1e+16
2656,Ba,11444.444444444445,1e+16
2657,Be,11444.444444444445,1e+16
2658,C,11444.444444444445,1e+16
2659,Ca,11444.444444444445,1e+16
2660,Cd,11444.444444444445,1e+16
2661,Ce,11444.444444444445,1e+16
2662,Cl,11444.444444444445,1e+16
2663,Co,11444.444444444445,1e+16
2664,Cr,11444.444444444445,1e+16
2665,Cu,11444.444444444445,1e+16
2666,Dy,11444.444444444445,1e+16
2667,Er,11444.444444444445,1e+16
2668,F,11444.444444444445,1e+16
2669,Fe,11444.444444444445,1e+16
2670,Gd,11444.444444444445,1e+16
2671,He,11444.444444444445,1e+16
2672,Hg,11444.444444444445,1e+16
2673,Ho,11444.444444444445,1e+16
2674,K,11444.444444444445,1e+16
2675,La,11444.444444444445,1e+16
2676,Li,11444.444444444445,1e+16
2677,Lu,11444.444444444445,1e+16
2678,Mg,11444.444444444445,1e+16
2679,Mn,11444.444444444445,1e+16
2680,Mo,11444.444444444445,1e+16
2681,N,11444.444444444445,1e+16
2682,Na,11444.444444444445,1e+16
2683,Nd,11444.444444444445,1e+16
2684,Ni,11444.444444444445,1e+16
2685,O,11444.444444444445,1e+16
2686,P,11444.444444444445,1e+16
2687,Pb,11444.444444444445,1e+16
2688,Pr,11444.444444444445,1e+16
2689,Pt,11444.444444444445,1e+16
2690,S,11444.444444444445,1e+16
2691,Si,11444.444444444445,1e+16
2692,Sm,11444.444444444445,1e+16
2693,Sn,11444.444444444445,1e+16
2694,Sr,11444.444444444445,1e+16
2695,Ta,11444.444444444445,1e+16
2696,Tb,11444.444444444445,1e+16
2697,Ti,11444.444444444445,1e+16
2698,V,11444.444444444445,1e+16
2699,W,11444.444444444445,1e+16
2700,Y,11444.444444444445,1e+16
2701,Yb,11444.444444444445,1e+16
2702,Zn,11444.444444444445,1e+16
2703,Ag,11444.444444444445,1.12e+18
2704,Al,11444.444444444445,1.12e+18
2705,Ar,11444.444444444445,1.12e+18
2706,As,11444.444444444445,1.12e+18
2707,Au,11444.444444444445,1.12e+18
2708,B,11444.444444444445,1.12e+18
2709,Ba,11444.444444444445,1.12e+18
2710,Be,11444.444444444445,1.12e+18
2711,C,11444.444444444445,1.12e+18
2712,Ca,11444.444444444445,1.12e+18
2713,Cd,11444.444444444445,1.12e+18
2714,Ce,11444.444444444445,1.12e+18
2715,Cl,11444.444444444445,1.12e+18
2716,Co,11444.444444444445,1.12e+18
2717,Cr,11444.444444444445,1.12e+18
2718,Cu,11444.444444444445,1.12e+18
2719,Dy,11444.444444444445,1.12e+18
2720,Er,11444.444444444445,1.12e+18
2721,F,11444.444444444445,1.12e+18
2722,Fe,11444.444444444445,1.12e+18
2723,Gd,11444.444444444445,1.12e+18
2724,He,11444.444444444445,1.12e+18
2725,Hg,11444.444444444445,1.12e+18
2726,Ho,11444.444444444445,1.12e+18
2727,K,11444.444444444445,1.12e+18
2728,La,11444.444444444445,1.12e+18
2729,Li,11444.444444444445,1.12e+18
2730,Lu,11444.444444444445,1.12e+18
2731,Mg,11444.444444444445,1.12e+18
2732,Mn,11444.444444444445,1.12e+18
2733,Mo,11444.444444444445,1.12e+18
2734,N,11444.444444444445,1.12e+18
2735,Na,11444.444444444445,1.12e+18
2736,Nd,11444.444444444445,1.12e+18
2737,Ni,11444.444444444445,1.12e+18
2738,O,11444.444444444445,1.12e+18
2739,P,11444.444444444445,1.12e+18
2740,Pb,11444.444444444445,1.12e+18
2741,Pr,11444.444444444445,1.12e+18
2742,Pt,11444.444444444445,1.12e+18
2743,S,11444.444444444445,1.12e+18
2744,Si,11444.444444444445,1.12e+18
2745,Sm,11444.444444444445,1.12e+18
2746,Sn,11444.444444444445,1.12e+18
2747,Sr,11444.444444444445,1.12e+18
2748,Ta,11444.444444444445,1.12e+18
2749,Tb,11444.444444444445,1.12e+18
2750,Ti,11444.444444444445,1.12e+18
2751,V,11444.444444444445,1.12e+18
2752,W,11444.444444444445,1.12e+18
2753,Y,11444.444444444445,1.12e+18
2754,Yb,11444.444444444445,1.12e+18
2755,Zn,11444.444444444445,1.12e+18
2756,Ag,11444.444444444445,2.23e+18
2757,Al,11444.444444444445,2.23e+18
2758,Ar,11444.444444444445,2.23e+18
2759,As,11444.444444444445,2.23e+18
2760,Au,11444.444444444445,2.23e+18
2761,B,11444.444444444445,2.23e+18
2762,Ba,11444.444444444445,2.23e+18
2763,Be,11444.444444444445,2.23e+18
2764,C,11444.444444444445,2.23e+18
2765,Ca,11444.444444444445,2.23e+18
2766,Cd,11444.444444444445,2.23e+18
2767,Ce,11444.444444444445,2.23e+18
2768,Cl,11444.444444444445,2.23e+18
2769,Co,11444.444444444445,2.23e+18
2770,Cr,11444.444444444445,2.23e+18
2771,Cu,11444.444444444445,2.23e+18
2772,Dy,11444.444444444445,2.23e+18
2773,Er,11444.444444444445,2.23e+18
2774,F,11444.444444444445,2.23e+18
2775,Fe,11444.444444444445,2.23e+18
2776,Gd,11444.444444444445,2.23e+18
2777,He,11444.444444444445,2.23e+18
2778,Hg,11444.444444444445,2.23e+18
2779,Ho,11444.444444444445,2.23e+18
2780,K,11444.444444444445,2.23e+18
2781,La,11444.444444444445,2.23e+18
2782,Li,11444.444444444445,2.23e+18
2783,Lu,11444.444444444445,2.23e+18
2784,Mg,11444.444444444445,2.23e+18
2785,Mn,11444.444444444445,2.23e+18
2786,Mo,11444.444444444445,2.23e+18
2787,N,11444.444444444445,2.23e+18
2788,Na,11444.444444444445,2.23e+18
2789,Nd,11444.444444444445,2.23e+18
2790,Ni,11444.444444444445,2.23e+18
2791,O,11444.444444444445,2.23e+18
2792,P,11444.444444444445,2.23e+18
2793,Pb,11444.444444444445,2.23e+18
